Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1683671737,Device: id=0,TX,1.7582905246393,4974.4534894336,5255.7799733759,1248018983,441157334060
1683671738,Device: id=0,TX,1.7596010271467,4973.9179475868,5255.4541119302,1249778602,441779080154
1683671739,Device: id=0,TX,1.761852780956,4976.4830429993,5258.3794879523,1251540459,442401142024
1683671740,Device: id=0,TX,1.7601040805067,4975.8614719236,5257.4781248046,1253300588,443023133514
1683671741,Device: id=0,TX,1.7611604712676,4976.3087048104,5258.0943802132,1255061775,443645181472
1683671742,Device: id=0,TX,1.757768269792,4975.8241745521,5257.0670977188,1256819597,444267178506
1683671743,Device: id=0,TX,1.7590592036775,4976.5782237288,5258.0276963172,1258578678,444889258492
1683671744,Device: id=0,TX,1.760216918862,4977.1075190245,5258.7422260425,1260338896,445511397314
1683671745,Device: id=0,TX,1.7619119872365,4976.8134506396,5258.7193685974,1262100882,446133525128
1683671746,Device: id=0,TX,1.7578046494193,4975.6401236663,5256.8888675734,1263858707,446755487344
1683671747,Device: id=0,TX,1.7617590540813,4974.8458552846,5256.7273039376,1265620498,447377354352
1683671748,Device: id=0,TX,1.7567527869638,4974.0720469877,5255.1524929019,1267377268,447999119450
1683671749,Device: id=0,TX,1.7602096712794,4976.3029422666,5257.9364896713,1269137491,448621162028
1683671750,Device: id=0,TX,1.7585662156706,4975.8354486769,5257.2060431841,1270896085,449243151286
1683671751,Device: id=0,TX,1.7611307630478,4975.527494026,5257.3084161136,1272657240,449865100782
1683671752,Device: id=0,TX,1.758597500904,4976.2445310645,5257.6201312092,1274415896,450487152040
1683671753,Device: id=0,TX,1.7609744579852,4975.3661425092,5257.1220557868,1276176923,451109091364
1683671754,Device: id=0,TX,1.7603447883333,4975.1449243811,5256.8000905145,1277937274,451730986674
1683671755,Device: id=0,TX,1.7576533799901,4975.6336387771,5256.8581795755,1279694971,452352956314
1683671756,Device: id=0,TX,1.7587287320918,4977.4490400664,5258.8456372011,1281453755,452975156996
1683671757,Device: id=0,TX,1.7576116185068,4975.1848511087,5256.4027100698,1283211387,453597062314
1683671758,Device: id=0,TX,1.7585300048381,4973.9749492098,5255.3397499839,1284969951,454218821202
1683671759,Device: id=0,TX,1.7582580752678,4975.9227205932,5257.2440126361,1286728223,454840816468
1683671760,Device: id=0,TX,1.7593192273128,4976.9711053818,5258.4621817519,1288487583,455462952274
1683671761,Device: id=0,TX,1.7578494141167,4976.0802451795,5257.3361514381,1290245472,456084976312
1683671762,Device: id=0,TX,1.7605111222905,4975.6724908278,5257.3542703942,1292005986,456706936390
1683671763,Device: id=0,TX,1.761902044205,4977.0106689861,5258.9149960589,1293767908,457329069770
1683671764,Device: id=0,TX,1.7597834439208,4976.8541969099,5258.4195479373,1295527715,457951184872
1683671765,Device: id=0,TX,1.7617727445866,4976.2384033054,5258.1220424392,1297289508,458573221824
1683671766,Device: id=0,TX,1.7609374776732,4975.6906235045,5257.4406199322,1299050469,459195191460
1683671767,Device: id=0,TX,1.7572200826949,4974.2815645991,5255.4367778302,1300807717,459816986534
1683671768,Device: id=0,TX,1.7619425563043,4975.4608738358,5257.3716828445,1302569705,460438935184
1683671769,Device: id=0,TX,1.7592829533532,4972.0822475908,5253.5675201273,1304329001,461060450074
1683671770,Device: id=0,TX,1.7559897103795,4976.2959130793,5257.25426674,1306085009,461682493542
1683671771,Device: id=0,TX,1.7594310799073,4975.3690419126,5256.8780146978,1307844463,462304422774
1683671772,Device: id=0,TX,1.7579282938626,4975.4707056492,5256.7392326672,1309602411,462926363584
1683671773,Device: id=0,TX,1.7598158897241,4976.7472243058,5258.3177666616,1311362251,463548465510
1683671774,Device: id=0,TX,1.7590449911706,4975.79548895,5257.2426875373,1313121299,464170441010
1683671775,Device: id=0,TX,1.7592657202068,4975.9094937569,5257.39200899,1314880622,464792449948
1683671776,Device: id=0,TX,1.7608925200772,4976.4976650677,5258.24046828,1316641520,465414514092
1683671777,Device: id=0,TX,1.7574343266921,4976.726164593,5257.9156568638,1318398994,466036618906
1683671778,Device: id=0,TX,1.757983043045,4974.022584041,5255.2998709282,1320157007,466658382324
1683671779,Device: id=0,TX,1.7579527516235,4973.4662202559,5254.7386605157,1321915025,467280088676
1683671780,Device: id=0,TX,1.7600775869256,4975.4440768309,5257.056490739,1323675124,467902026752
1683671781,Device: id=0,TX,1.7570202554492,4976.2858662821,5257.409107154,1325432184,468524076556
1683671782,Device: id=0,TX,1.7583857456058,4975.6007437437,5256.9424630406,1327190580,469146030276
1683671783,Device: id=0,TX,1.7611691798164,4975.711659955,5257.4987287256,1328951801,469768012534
1683671784,Device: id=0,TX,1.7603847201276,4976.0755279527,5257.7370831732,1330712216,470390032674
1683671785,Device: id=0,TX,1.7593369189231,4976.0883177037,5257.5822247314,1332471607,471012062834
1683671786,Device: id=0,TX,1.7599430694714,4976.8342573075,5258.4251484229,1334231580,471634177696
1683671787,Device: id=0,TX,1.7593235618173,4976.1420513047,5257.6338211955,1335990907,472256196668
1683671788,Device: id=0,TX,1.7617119262276,4975.3319126418,5257.2058208383,1337752667,472878130128
1683671789,Device: id=0,TX,1.7597064914778,4972.378165587,5253.9312042235,1339512382,473499680404
1683671790,Device: id=0,TX,1.7575756118296,4976.5826416532,5257.7947395459,1341270016,474121773900
1683671791,Device: id=0,TX,1.7578645746149,4976.6961078324,5257.9544397708,1343027899,474743867434
1683671792,Device: id=0,TX,1.7583916397842,4976.6338818791,5257.9765442446,1344786303,475365951042
1683671793,Device: id=0,TX,1.7609842281041,4976.6707537014,5258.4282301981,1346547327,475988048936
1683671794,Device: id=0,TX,1.7564321357175,4968.1953838672,5249.224525582,1348303780,476609080736
1683671795,Device: id=0,TX,1.7615365363078,4977.3238058837,5259.1696516929,1350065376,477231267214
1683671796,Device: id=0,TX,1.7592655970209,4976.6620036509,5258.1444991742,1351824710,477853374152
1683671797,Device: id=0,TX,1.7587826063583,4976.6108468083,5258.0160638256,1353583556,478475472930
1683671798,Device: id=0,TX,1.762440506912,4975.6532060812,5257.6436871871,1355346052,479097449164
1683671799,Device: id=0,TX,1.7586726827677,4976.1984468811,5257.5860761239,1357104751,479719483278
1683671800,Device: id=0,TX,1.7577271741372,4972.276891666,5253.513239528,1358862568,480341049652
1683671801,Device: id=0,TX,1.7610664352269,4977.4503389878,5259.2209686241,1360623689,480963250222
1683671802,Device: id=0,TX,1.7617156801573,4976.9802813593,5258.8547901845,1362385419,481585377814
1683671803,Device: id=0,TX,1.7615109097536,4976.1710964939,5258.0128420545,1364146956,482207408414
1683671804,Device: id=0,TX,1.7566703581559,4975.760853133,5256.8281104379,1365903661,482829390786
1683671805,Device: id=0,TX,1.7604972953797,4977.7908345823,5259.4704018431,1367664204,483451630794
1683671806,Device: id=0,TX,1.7600320017328,4975.9021420986,5257.5072623759,1369424271,484073630930
1683671807,Device: id=0,TX,1.7584945906365,4976.638567679,5257.9977021808,1371182798,484695722216
1683671808,Device: id=0,TX,1.757895226605,4975.89552552,5257.1587617768,1372940753,485317730306
1683671809,Device: id=0,TX,1.7594139324817,4976.7856932488,5258.2919224459,1374700209,485939843392
1683671810,Device: id=0,TX,1.7596587931846,4972.7633179305,5254.3087248401,1376459889,486561446298
1683671811,Device: id=0,TX,1.7606763097291,4976.5768960226,5258.2851055793,1378220595,487183528900
1683671812,Device: id=0,TX,1.7606500570911,4976.4461227575,5258.1501318921,1379981267,487805592418
1683671813,Device: id=0,TX,1.7580074747244,4976.4151153892,5257.6963113451,1381739283,488427647324
1683671814,Device: id=0,TX,1.7601301855416,4975.7712559686,5257.3920856552,1383499450,489049631740
1683671815,Device: id=0,TX,1.7607269451802,4975.9038210946,5257.6201323234,1385260216,489671633514
1683671816,Device: id=0,TX,1.7617269562994,4975.8647849782,5257.7410979861,1387022008,490293639576
1683671817,Device: id=0,TX,1.7569750992676,4976.6716955698,5257.7877114526,1388779032,490915740852
1683671818,Device: id=0,TX,1.7587047400513,4973.5335775416,5254.9263359498,1390537751,491537437590
1683671819,Device: id=0,TX,1.7605270474386,4976.1048803882,5257.7892079784,1392298335,492159470822
1683671820,Device: id=0,TX,1.759098471537,4973.4341041069,5254.8898595528,1394057437,492781151332
1683671821,Device: id=0,TX,1.7614637527211,4976.1316544512,5257.9658548866,1395818908,493403170348
1683671822,Device: id=0,TX,1.7591836711736,4975.2865307958,5256.7559181835,1397578110,494025087644
1683671823,Device: id=0,TX,1.7616542755912,4975.9928424602,5257.8575265548,1399339777,494647091242
1683671824,Device: id=0,TX,1.7603067296905,4975.7347202425,5257.383796993,1401100128,495269073724
1683671825,Device: id=0,TX,1.7587807862649,4975.5842713593,5256.9891971616,1402858913,495891023248
1683671826,Device: id=0,TX,1.7607612294289,4976.755764639,5258.4775613476,1404619682,496513120464
1683671827,Device: id=0,TX,1.7582892179732,4977.5780288525,5258.9043037282,1406378019,497135334626
1683671828,Device: id=0,TX,1.7589592780745,4973.1186965901,5254.552181082,1408136993,497756979666
1683671829,Device: id=0,TX,1.7630778747158,4975.8595588924,5257.9520188469,1409900108,498378975208
1683671830,Device: id=0,TX,1.7583272915771,4973.8994809654,5255.2318476178,1411658440,499000714308
1683671831,Device: id=0,TX,1.7583970660311,4975.5505091903,5256.8940397553,1413416971,499622705494
1683671832,Device: id=0,TX,1.7581456281823,4976.9987893712,5258.3020898804,1415175173,500244850290
1683671833,Device: id=0,TX,1.7574426888627,4975.4474579308,5256.6382881488,1416932619,500866782394
