Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1658052676,Device: id=1,RX,2.4389521753288,6895.072972266,7285.3053203186,191086907,67557674024
1658052677,Device: id=1,RX,2.1108458859694,5968.7147566328,6306.4500983879,193197795,68303778254
1658052678,Device: id=1,RX,2.1088273955482,5967.2962054977,6304.7085887854,195306635,69049694738
1658052679,Device: id=1,RX,2.1076988537936,5964.3201782546,6301.5519948616,197414370,69795247546
1658052680,Device: id=1,RX,2.110716121402,5968.7553602991,6306.4699397234,199525092,70541344044
1658052681,Device: id=1,RX,2.1093353796032,5968.9729757334,6306.4666364699,201634491,71287488170
1658052682,Device: id=1,RX,2.1116406493991,5969.5512909145,6307.4137948184,203746134,72033682912
1658052683,Device: id=1,RX,2.1125731130118,5968.5590833403,6306.5707814222,205858742,72779765118
1658052684,Device: id=1,RX,2.108223969073,5968.2595920615,6305.5754271132,207967011,73525813502
1658052685,Device: id=1,RX,2.1093944348806,5962.5635330687,6300.0666426495,210076453,74271150750
1658052686,Device: id=1,RX,2.0859198874501,5908.4538328478,6242.2010148398,212162418,75009723452
1658052687,Device: id=1,RX,1.7622556569807,4969.0524222274,5251.0133273443,213924679,75630856888
1658052688,Device: id=1,RX,1.7544094944323,4964.7456124901,5245.4511315992,215679143,76251469370
1658052689,Device: id=1,RX,1.759520382161,4970.461804815,5251.9850659607,217438675,76872781198
1658052690,Device: id=1,RX,1.7552184852246,4964.5754583564,5245.4104159923,219193949,77493372758
1658052691,Device: id=1,RX,1.7606534965983,4970.1266617066,5251.8312211624,220954663,78114659940
1658052692,Device: id=1,RX,1.7559440339821,4964.1840346577,5245.1350800949,222710653,78735199188
1658052693,Device: id=1,RX,1.7548401609193,4970.4158691403,5251.1902948874,224465559,79356524482
1658052694,Device: id=1,RX,1.7577916036069,4969.8055593288,5251.0522159059,226223414,79977772582
1658052695,Device: id=1,RX,1.758918810498,4969.5819239916,5251.0089336712,227982354,80598977806
1658052696,Device: id=1,RX,1.7384063471178,4909.8566604796,5188.0016760185,229720783,81212717886
1658052697,Device: id=1,RX,1.4075832438767,3979.7463699986,4204.9596890188,231128373,81710188570
1658052698,Device: id=1,RX,1.4085093209911,3979.7874264667,4205.1489178252,232536898,82207667536
1658052699,Device: id=1,RX,1.4091777329665,3979.4587341606,4204.9271714353,233946082,82705102090
1658052700,Device: id=1,RX,1.4072491243622,3978.057495096,4203.2173549939,235353382,83202377254
1658052701,Device: id=1,RX,1.4071213182973,3977.5512481627,4202.6906590902,236760560,83699591188
1658052702,Device: id=1,RX,1.4077202321203,3978.8188266716,4204.0540638108,238168302,84196951232
1658052703,Device: id=1,RX,1.4072893996634,3980.1024778269,4205.268781773,239575613,84694471678
1658052704,Device: id=1,RX,1.4057960675717,3978.5882040728,4203.5155748843,240981433,85191803670
1658052705,Device: id=1,RX,1.4052968058803,3978.0408533491,4202.8883422899,242386777,85689075476
1658052706,Device: id=1,RX,1.3860529798717,3918.6007497724,4140.3692265519,243772838,86178903404
1658052707,Device: id=1,RX,1.0570501850458,2989.916535705,3159.0445653123,244829924,86552655634
1658052708,Device: id=1,RX,1.057765776332,2990.3680920655,3159.6106162786,245887733,86926466920
1658052709,Device: id=1,RX,1.0559453787558,2989.5874331851,3158.538693786,246943689,87300169108
1658052710,Device: id=1,RX,1.056094328525,2990.7838125704,3159.7589051344,247999814,87674027942
1658052711,Device: id=1,RX,1.0568795905877,2988.8199240127,3157.9206585067,249056748,88047649666
1658052712,Device: id=1,RX,1.0557063805961,2990.0062380216,3158.919258917,250112488,88421412348
