,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
852,3829.697941309,3824.3797559372,11.491,1887360652.0,371604418.0,1628867.0,1630179.0,285.0,2913481.0,617692838.0,2919405.0,565666395.0,88.0,1226763.0,1621318.0
853,3826.5406625727,3829.5160209887,10.806,1889385980.0,371219186.0,1629465.0,1629759.0,125.0,2943647.0,618435273.0,3005295.0,580491379.0,88.0,1224702.0,1698376.0
854,3825.7936251695,3824.7366366449,9.264,1806847278.0,359149301.0,1585000.0,1585686.0,165.0,2901725.0,616196126.0,2903097.0,565997963.0,976.0,1222266.0,1695499.0
855,3830.7130899946,3829.4005260142,7.606,1889665204.0,371803574.0,1629849.0,1630253.0,80.0,2905228.0,618379384.0,2985649.0,581805442.0,479.0,1210172.0,1694591.0
856,3826.1791825249,3826.1260278829,7.2,1964991880.0,386848078.0,1643463.0,1641656.0,335.0,2543243.0,618233198.0,2638244.0,598474931.0,75.0,1064816.0,1382091.0
857,3830.1113739065,3825.6915888796,5.485,2041631313.0,390408726.0,1795023.0,1795313.0,135.0,2195180.0,616947800.0,2167396.0,610791505.0,213.0,897983.0,1267486.0
858,3827.5016336434,3829.898938999,13.552,2042222105.0,401308548.0,1650670.0,1648886.0,55.0,2184425.0,617453995.0,2236305.0,629646079.0,88.0,887915.0,1257116.0
859,3826.4542316019,3825.1655090257,8.432,2033386397.0,400718059.0,1652723.0,1652587.0,239.0,2175687.0,618145153.0,2215211.0,629155476.0,100.0,895331.0,1195821.0
860,3830.4173915879,3829.4366036755,5.14,2042114574.0,388351140.0,1603606.0,1598729.0,949.0,2165501.0,618988604.0,2217545.0,629928514.0,100.0,897053.0,1271461.0
861,3826.7698743364,3826.977194533,6.851,2040588580.0,400985361.0,1653644.0,1653786.0,402.0,2172321.0,616421109.0,2187250.0,613216554.0,88.0,907043.0,1278834.0
862,3828.238224962,3822.5372230576,7.99,2041705975.0,402229194.0,1653026.0,1653064.0,140.0,2175150.0,617022546.0,2227611.0,629162962.0,38.0,894067.0,1278178.0
863,3826.5950181206,3831.3892636535,7.821,2041809599.0,387270886.0,1603883.0,1603564.0,120.0,2192207.0,618363453.0,2225613.0,629599372.0,100.0,899252.0,1264075.0
864,3827.7617080467,3825.1036429542,8.806,2042237876.0,401766882.0,1654492.0,1654748.0,75.0,2181185.0,617587293.0,2172849.0,613867613.0,275.0,898590.0,1279586.0
865,3829.4587159787,3828.3987792159,7.434,2044524532.0,402071229.0,1655337.0,1655434.0,70.0,2167247.0,618976981.0,2215008.0,630925841.0,50.0,887669.0,1270861.0
866,3827.7419315335,3827.2467450449,9.488,2035381136.0,389243241.0,1608549.0,1608297.0,130.0,2187419.0,619146965.0,2224489.0,630024643.0,38.0,890066.0,1266735.0
867,3829.3243286352,3824.2554618365,6.611,2045051073.0,402431554.0,1654831.0,1655061.0,70.0,2189767.0,618989062.0,2176686.0,614188568.0,163.0,906643.0,1285843.0
868,3825.9228115179,3829.3102663356,8.979,2040009097.0,401400949.0,1653289.0,1652851.0,45.0,2178007.0,618919096.0,2211847.0,630065668.0,1363.0,894465.0,1255186.0
869,3826.228611016,3824.7847657533,7.517,2045253123.0,402571766.0,1611891.0,1611555.0,125.0,2119482.0,617503760.0,2230050.0,627474291.0,303.0,904268.0,1272661.0
870,3829.8131019551,3829.3913527228,7.91,2045286451.0,402527714.0,1655543.0,1654681.0,70.0,2179334.0,618947893.0,2174629.0,609704293.0,88.0,891349.0,1279038.0
871,3825.5265915236,3825.1011923385,7.597,2043822436.0,402125335.0,1654648.0,1654922.0,45.0,2194642.0,618892757.0,2244243.0,628734087.0,275.0,902740.0,1267910.0
872,3828.9101748173,3822.7089572043,7.571,2043972101.0,402574040.0,1609537.0,1609386.0,223.0,2124878.0,619050374.0,2218804.0,628173798.0,75.0,908743.0,1285018.0
873,3826.1855256035,3829.0948451145,6.835,2042560124.0,401982157.0,1654614.0,1650913.0,999.0,2175801.0,617468025.0,2182436.0,615003250.0,75.0,910871.0,1294598.0
874,3813.9915516424,3799.4054535208,8.096,2042019895.0,402113446.0,1654206.0,1653341.0,819.0,2180777.0,618945962.0,2220048.0,630480340.0,250.0,896315.0,1280601.0
875,3823.9483244594,3757.1542215437,8.218,2042517633.0,402016846.0,1654619.0,1655101.0,398.0,2178544.0,618941818.0,2214617.0,629912664.0,88.0,903847.0,1272120.0
876,3818.1930700545,3817.0069685163,8.909,2042430117.0,401043657.0,1603821.0,1606959.0,110.0,2136759.0,617420711.0,2185115.0,611341274.0,75.0,904743.0,1280865.0
877,3827.9873623954,3821.2850348693,8.618,2032651279.0,400559933.0,1651582.0,1650991.0,75.0,2172596.0,617653562.0,2220289.0,628141056.0,188.0,899869.0,1274642.0
878,3823.024207235,3827.5651783546,10.08,2037242744.0,400851380.0,1651739.0,1651303.0,55.0,2181179.0,618782006.0,2235903.0,627943440.0,25.0,899620.0,1261709.0
879,3826.6339875554,3825.0770452962,8.179,2042703614.0,402241664.0,1805631.0,1803335.0,175.0,2126834.0,617676835.0,2183919.0,613201013.0,88.0,904534.0,1280346.0
880,3830.9256211175,3829.2620340993,6.316,2041796150.0,401788978.0,1654303.0,1654264.0,75.0,2173890.0,611584952.0,2014155.0,628581660.0,401.0,810821.0,1275594.0
881,3826.2225496101,3825.2397806349,8.089,1924049353.0,356766692.0,1423853.0,1366215.0,542.0,1647988.0,582190372.0,1902279.0,578787242.0,1377.0,680719.0,951647.0
882,3830.9954003006,3825.9127893131,8.752,2016572423.0,398056904.0,1639742.0,1579730.0,808.0,2023635.0,606103936.0,1655930.0,480163417.0,986.0,800989.0,1148684.0
883,3826.3183136381,3828.738890494,7.056,2047415420.0,403619004.0,1655741.0,1656227.0,200.0,2153042.0,619007739.0,2205896.0,630703633.0,400.0,887441.0,1256046.0
884,3824.2847350172,3822.7782068804,8.688,1953320099.0,388235405.0,1605146.0,1652137.0,180.0,2192739.0,618916424.0,2224713.0,631025995.0,175.0,873883.0,1263225.0
885,3829.6241525913,3829.4413855403,8.662,2043934560.0,402768981.0,1655862.0,1605670.0,260.0,2106099.0,614672224.0,2199634.0,624002065.0,213.0,885363.0,1248790.0
886,3823.9635251244,3822.4017637165,8.73,2040895157.0,402009881.0,1652437.0,1652403.0,203.0,2180500.0,618942825.0,2186591.0,614547261.0,197.0,902351.0,1279401.0
887,3830.9524243093,3825.7088305473,9.302,1954111299.0,389466140.0,1766014.0,1655940.0,950.0,2173854.0,618911995.0,2215228.0,631274451.0,113.0,888093.0,1269865.0
888,3825.3606759807,3828.5790163667,9.699,2040861086.0,401468158.0,1653728.0,1594421.0,956.0,2116072.0,616207216.0,2212623.0,630871558.0,163.0,888862.0,1263373.0
889,3822.3311071684,3821.0723688482,8.851,2047200796.0,402653442.0,1655365.0,1655595.0,371.0,2176955.0,618977971.0,2179061.0,615173143.0,113.0,859795.0,1276573.0
890,3827.9391126753,3827.2302577286,7.929,2047947920.0,403331366.0,1659064.0,1659002.0,130.0,2114405.0,618974971.0,2170187.0,631247394.0,50.0,849758.0,1248903.0
891,3824.3452368726,3822.9148469915,8.195,1953593687.0,388985792.0,1825918.0,1806450.0,100.0,2119720.0,615789564.0,2222959.0,630753223.0,113.0,896036.0,1267074.0
892,3829.6494991613,3825.919724772,6.627,2038860906.0,401749206.0,1654090.0,1653343.0,90.0,2187480.0,618999145.0,2179385.0,614195216.0,88.0,846768.0,1266273.0
893,3825.9467310768,3828.3853147591,7.916,2041000290.0,402115473.0,1654633.0,1655424.0,85.0,2164402.0,617762111.0,2215574.0,628308532.0,113.0,890425.0,1270518.0
894,3824.8580959868,3823.4578678518,7.347,1960077056.0,390070080.0,1612889.0,1651165.0,90.0,2119952.0,616948458.0,2215257.0,630453934.0,50.0,897401.0,1266577.0
895,3830.3044413869,3828.9589607083,9.161,2041483262.0,401871654.0,1654857.0,1655158.0,70.0,2176895.0,618833063.0,2183527.0,613414679.0,1169.0,891786.0,1256797.0
896,3819.6375917787,3817.0140148579,9.507,1961139129.0,390637684.0,1614477.0,1614599.0,85.0,2160894.0,619014633.0,2224288.0,630259004.0,342.0,845920.0,1258516.0
897,3833.1163228682,3825.2863268279,8.349,1941274257.0,387859126.0,1606868.0,1607675.0,130.0,2116707.0,616938980.0,2211417.0,630014016.0,138.0,894920.0,1257276.0
898,3825.1914783498,3829.5950241698,6.515,2024561579.0,399150347.0,1643003.0,1648782.0,130.0,2175688.0,618117274.0,2171438.0,608290226.0,88.0,880434.0,1250683.0
899,5113.9070206965,5726.8395352254,7.923,2043877802.0,402724368.0,1655852.0,1656265.0,103.0,2159299.0,619112389.0,2190516.0,631341232.0,38.0,852716.0,1286310.0
900,9474.6844800905,9473.4150284439,7.689,1949487644.0,388957971.0,1722788.0,1730399.0,1099.0,2179696.0,618747116.0,2225627.0,629599318.0,125.0,896428.0,1270153.0
901,9445.7709137202,9445.0427663846,7.92,2043865873.0,402226549.0,1654520.0,1654962.0,968.0,2122991.0,616683217.0,2161594.0,611760116.0,75.0,897671.0,1264652.0
902,9476.8415726679,9439.2090938716,8.4,2024246554.0,400295155.0,1647679.0,1649047.0,504.0,2170563.0,617729210.0,2215448.0,630162282.0,25.0,853333.0,1198277.0
903,9440.7713630664,9475.7576495568,262.845,1937588690.0,387522747.0,1752548.0,1744126.0,70.0,2164232.0,618964504.0,2222074.0,629657202.0,13.0,896701.0,1274253.0
904,9439.4838965312,9436.15549571,13.187,2042491684.0,402509747.0,1655229.0,1656541.0,140.0,2148410.0,617200339.0,2238935.0,612496488.0,88.0,900913.0,1275206.0
905,9473.4035517793,9472.6554084561,15.827,2043633543.0,402245783.0,1654242.0,1654759.0,90.0,2181570.0,618963449.0,2237849.0,628463724.0,50.0,851524.0,1209522.0
906,9437.6858788729,9436.4213421015,16.17,1797990669.0,358188248.0,1583280.0,1582955.0,101.0,2901452.0,618275113.0,2987328.0,580039583.0,213.0,1213039.0,1810212.0
907,9472.737319455,9430.4963454755,18.96,1728826410.0,339792158.0,1613916.0,1613719.0,155.0,3529398.0,616557196.0,3636401.0,518314591.0,451.0,1530121.0,2090584.0
908,9435.2904038651,9473.3472431955,241.542,1730112110.0,340197293.0,1612561.0,1611559.0,155.0,3640103.0,618359303.0,3730599.0,531458380.0,767.0,1421039.0,1982077.0
909,9446.1923480026,9443.3674402454,15.667,1657241843.0,329769438.0,1680819.0,1680288.0,265.0,3635464.0,618216314.0,3743054.0,530610455.0,525.0,1532184.0,2086468.0
910,9471.8355648311,9470.3183063678,13.866,1730443523.0,340025593.0,1608819.0,1609547.0,110.0,3527019.0,616883452.0,3629186.0,531255381.0,100.0,1531097.0,2113808.0
911,9442.7038466,9439.4360471759,12.637,1726787800.0,338797385.0,1609966.0,1609735.0,180.0,3631111.0,618991789.0,3712594.0,514037347.0,150.0,1416587.0,1942081.0
912,9474.3587398276,9434.3674688628,13.488,1650075503.0,328130459.0,1562454.0,1562538.0,155.0,3645541.0,618227069.0,3710195.0,529836292.0,88.0,1533259.0,2087409.0
913,9437.9763486726,9473.8731716599,267.517,1725366699.0,338586482.0,1608717.0,1607870.0,220.0,3492408.0,616219753.0,3636177.0,531182248.0,175.0,1544914.0,2108826.0
914,9447.1581279517,9444.1825794802,15.629,1722254835.0,339074218.0,1608970.0,1610717.0,975.0,3622122.0,618878429.0,3735333.0,518907840.0,200.0,1538869.0,1956398.0
915,9477.5962935435,9476.7701680255,13.379,1725480953.0,338993601.0,1610843.0,1610810.0,483.0,3623909.0,618927472.0,3731192.0,530838331.0,75.0,1540137.0,2103317.0
916,9444.1390057799,9442.1997146455,15.165,1623587291.0,326243295.0,1555624.0,1560653.0,195.0,3544058.0,615691316.0,3649029.0,530177327.0,138.0,1538185.0,2095691.0
917,9476.05796682,9438.6627012895,15.51,1722572119.0,338408555.0,1606649.0,1608107.0,80.0,3660569.0,618236414.0,3738555.0,530183704.0,150.0,1546437.0,1971428.0
918,9444.836171643,9477.7343931896,259.319,1722240500.0,338672499.0,1608980.0,1608947.0,100.0,3640679.0,617596442.0,3727352.0,530013384.0,163.0,1535057.0,2099526.0
919,9445.9945766478,9443.1049935207,15.066,1656314763.0,328963592.0,1564672.0,1565815.0,115.0,3662375.0,616995050.0,3653232.0,517743203.0,88.0,1552887.0,2108723.0
920,9475.9702031062,9475.3719411488,13.053,1725674750.0,339278505.0,1612569.0,1612406.0,110.0,3666448.0,618848383.0,3762734.0,530573552.0,113.0,1543783.0,2094793.0
921,9445.8382875752,9441.6006107753,14.256,1724237613.0,339351956.0,1610143.0,1610361.0,150.0,3641401.0,618918422.0,3753887.0,529529769.0,100.0,1530880.0,1926705.0
922,9474.8020575285,9432.0661068671,12.279,1725897232.0,329759135.0,1566285.0,1566480.0,85.0,3660438.0,617064949.0,3662946.0,517341959.0,1491.0,1538907.0,2082264.0
923,9438.7041800846,9478.1196599244,270.758,1724465342.0,339243681.0,1610703.0,1609364.0,125.0,3656401.0,619000232.0,3736597.0,531007834.0,254.0,1549504.0,2102951.0
924,9439.602305286,9436.804079375,12.304,1720995737.0,338554183.0,1610535.0,1610822.0,75.0,3633876.0,618941380.0,3721269.0,530465093.0,163.0,1536703.0,1968700.0
925,9477.2578999929,9475.014820852,15.568,1726904512.0,329123084.0,1686703.0,1686978.0,175.0,3650905.0,618906489.0,3737138.0,530799242.0,50.0,1536058.0,2106417.0
926,9428.6660503736,8669.4778090554,11.68,1725429191.0,339169159.0,1609450.0,1610060.0,174.0,3660330.0,616403141.0,3635831.0,516350382.0,115.0,1536430.0,2080616.0
927,9451.7952218761,8996.5198977384,15.827,1721076735.0,338192055.0,1609985.0,1609745.0,1291.0,3645381.0,618958790.0,3756325.0,529517554.0,50.0,1548601.0,2103969.0
928,9432.0939331665,9476.6627842196,273.114,1718165782.0,325546649.0,1549297.0,1552072.0,931.0,3656847.0,618885745.0,3748459.0,529981667.0,213.0,1540292.0,2101213.0
929,9438.5899494197,9434.491735671,11.603,1720374624.0,338263802.0,1609946.0,1610517.0,694.0,3673510.0,617483972.0,3667885.0,515365452.0,200.0,1539330.0,2092239.0
930,9473.2829944924,9471.565510461,14.07,1722790884.0,338591562.0,1611565.0,1611570.0,70.0,3657390.0,620374420.0,3754879.0,531419263.0,63.0,1540027.0,2101286.0
931,9442.8206366731,9441.1266544409,167.104,1724256567.0,328885102.0,1561906.0,1562712.0,386.0,3681163.0,618974782.0,3750836.0,529818111.0,138.0,1547026.0,2115991.0
932,9477.1679304748,9436.2394269404,16.221,1717621627.0,337858082.0,1606346.0,1609361.0,315.0,3656778.0,618152183.0,3670724.0,516887760.0,250.0,1540899.0,2097977.0
933,9439.6663491602,9476.3014116443,293.875,1683239482.0,331668805.0,1583576.0,1586680.0,321.0,3361413.0,595264789.0,2914291.0,508432161.0,388.0,1237023.0,1721443.0
934,9444.0697103666,9440.5571231417,17.485,1723728582.0,338126017.0,1492366.0,1507888.0,836.0,3465804.0,610411684.0,3664799.0,522491144.0,413.0,1540318.0,1728477.0
935,9476.8138402175,9475.5748723437,15.722,1722108211.0,338860245.0,1606109.0,1607041.0,366.0,3631833.0,618504204.0,3626591.0,515721326.0,1210.0,1533648.0,2092962.0
936,9442.160967264,9438.8933729065,17.082,1730498535.0,339736857.0,1613390.0,1611653.0,275.0,3642560.0,618957413.0,3750217.0,530512528.0,458.0,1545425.0,2100260.0
937,9477.1614101552,9436.2605705197,15.267,1722566298.0,338273003.0,1564372.0,1566395.0,270.0,3545678.0,618196950.0,3721777.0,528104020.0,263.0,1542187.0,2089403.0
938,9438.1381734854,9476.377006356,264.826,1713842053.0,337734745.0,1603758.0,1605592.0,130.0,3651335.0,618854240.0,3637854.0,513744904.0,125.0,1540520.0,2101943.0
939,9440.420942323,9438.6097844965,16.672,1724960911.0,339264535.0,1610927.0,1610289.0,105.0,3641177.0,618902147.0,3745335.0,530331940.0,325.0,1534027.0,2091975.0
940,9472.0195447052,9470.0151861002,12.24,1721905278.0,338697642.0,1567912.0,1566726.0,315.0,3514575.0,618938801.0,3734942.0,530617719.0,88.0,1547296.0,2104776.0
941,9444.5407576896,9441.649465293,14.627,1724354609.0,339117566.0,1611851.0,1613112.0,943.0,3668398.0,618559406.0,3650527.0,513853124.0,88.0,1543179.0,2110091.0
942,9476.2374252331,9436.809394941,15.747,1712841375.0,336196731.0,1598774.0,1600170.0,551.0,3645392.0,617756683.0,3750012.0,529831485.0,601.0,1542671.0,2099162.0
943,9442.8095681261,9477.3249049487,279.376,1720307644.0,338328737.0,1608195.0,1609335.0,135.0,3670287.0,618946696.0,3763038.0,529830958.0,438.0,1549659.0,2113876.0
944,9439.1810531313,9435.917873688,13.226,1722361632.0,338593741.0,1571404.0,1566757.0,190.0,3549719.0,618220445.0,3659411.0,516486609.0,50.0,1533314.0,2114737.0
945,9476.1916317081,9476.1394551419,12.618,1723885776.0,339310459.0,1611977.0,1611836.0,60.0,3663879.0,618982563.0,3757804.0,529775226.0,225.0,1528996.0,2101143.0
946,9439.7502015015,9400.9087137601,13.68,1720911751.0,338568702.0,1606327.0,1610050.0,95.0,3647517.0,618790741.0,3753509.0,529979755.0,125.0,1539344.0,2116612.0
947,9443.3419455294,9436.4004087497,12.736,1726135405.0,339344225.0,1609676.0,1562652.0,175.0,3548937.0,616809888.0,3659826.0,517805420.0,213.0,1554669.0,2117010.0
948,9441.873879822,9480.6916630014,253.968,1721328090.0,338488290.0,1610924.0,1611549.0,85.0,3659744.0,618919956.0,3741892.0,531156967.0,275.0,1541034.0,2112571.0
