5500_256; 500_64:0.13459037995253156 1000_64:0.34276807424610645 1500_64:0.5556425793489177 2000_64:0.8550981454069975 2500_64:0.642018383611034 3000_64:0.3956205952069031 3500_64:0.24950382567402593 4000_64:0.1551082551180908 4500_64:0.01357415690717343 5000_64:-0.11582498309960329 5500_64:-0.23788090055944489 6000_64:-0.3498795997290133 6500_64:-0.4550443617905499 7000_64:-0.5341743874515126 7500_64:-0.5996536538018434 8000_64:-0.6683648910098543 8500_64:-0.69299933280381 9000_64:-0.7199403150243212 9500_64:-0.7553587908814232 10000_64:-0.7837193479469614 500_256:0.02667525944597281 1000_256:0.07388821576816908 1500_256:0.17395634958920445 2000_256:0.2970930631055395 2500_256:0.4049963466826628 3000_256:0.4791524905920288 3500_256:0.5935728961829234 4000_256:0.6876727975607934 4500_256:0.7955302619721489 5000_256:0.9115405634842402 5500_256:1.0000000000000002 6000_256:0.969343465083448 6500_256:0.9224412097925625 7000_256:0.8273590645974195 7500_256:0.7894107071584174 8000_256:0.7462978319913681 8500_256:0.693274192813668 9000_256:0.5527274997055586 9500_256:0.5653633678491935 10000_256:0.5496498107635055 500_imix:-0.08894485005781075 1000_imix:-0.08912473291341745 1500_imix:-0.0513192064161273 2000_imix:-0.02051612404681758 2500_imix:0.0057395648669623265 3000_imix:0.03577061817778337 3500_imix:0.07487484974690636 4000_imix:0.02728429566215375 4500_imix:0.12907254612864782 5000_imix:0.08106690731924665 5500_imix:0.04647746629177963 6000_imix:0.24063458873208068 6500_imix:0.15753259683617152 7000_imix:0.18877408097914924 7500_imix:0.17365968159460343 8000_imix:0.21378542344468665 8500_imix:0.28690724024760145 9000_imix:0.35516013281546827 9500_imix:0.2724132039239022 10000_imix:0.28237670312057295 
 ; 
 ; 
6000_256; 500_64:-0.012525971874338722 1000_64:0.21240484680414323 1500_64:0.4258707538647993 2000_64:0.7841636311105036 2500_64:0.7027559739195801 3000_64:0.5044844902358547 3500_64:0.3830764321037877 4000_64:0.28573590012597266 4500_64:0.14166762094449084 5000_64:0.019741686454288348 5500_64:-0.11111897823422258 6000_64:-0.23134541020088142 6500_64:-0.34588485077691217 7000_64:-0.43686623188562945 7500_64:-0.52514443397828 8000_64:-0.6033167347488657 8500_64:-0.6506158134117521 9000_64:-0.6754548285252131 9500_64:-0.7147764780990982 10000_64:-0.74713372818208 500_256:-0.126686149635799 1000_256:-0.07662743325027115 1500_256:0.032878980236893215 2000_256:0.16621710015887894 2500_256:0.2828354115014781 3000_256:0.369032131692751 3500_256:0.5003162926635232 4000_256:0.6117524108104686 4500_256:0.7494702096012246 5000_256:0.8868991241878152 5500_256:0.969343465083448 6000_256:0.9999999999999999 6500_256:0.975157581296787 7000_256:0.9048635612479797 7500_256:0.8763991040031884 8000_256:0.8580540855216777 8500_256:0.8179343341337166 9000_256:0.6622536785514359 9500_256:0.7109725944721226 10000_256:0.6860756170076947 500_imix:-0.22645141987938142 1000_imix:-0.23224837003059334 1500_imix:-0.17790125836372392 2000_imix:-0.14139052523961546 2500_imix:-0.10220004854088074 3000_imix:-0.05890762987363283 3500_imix:-0.0175671338976159 4000_imix:-0.05449576987239911 4500_imix:0.04298513352683024 5000_imix:0.021015921611238157 5500_imix:0.00048359477458904645 6000_imix:0.1669347013760824 6500_imix:0.1398674173139043 7000_imix:0.1631244768067352 7500_imix:0.171384151295887 8000_imix:0.22371925158273626 8500_imix:0.3087128247630636 9000_imix:0.3987961001272991 9500_imix:0.33935525056814836 10000_imix:0.35958803213479185 
 ; 
 ; 
6500_256; 500_64:-0.19073115654861061 1000_64:0.03101812394009358 1500_64:0.2645969024953886 2000_64:0.7400480562104835 2500_64:0.7996167268418934 3000_64:0.6603809484111826 3500_64:0.5553575447504708 4000_64:0.4710972688800245 4500_64:0.3323006103525138 5000_64:0.2212985935533137 5500_64:0.08982676997094664 6000_64:-0.0333940854443098 6500_64:-0.1550551014700665 7000_64:-0.24444562307075687 7500_64:-0.34840068179101547 8000_64:-0.43500526339545614 8500_64:-0.4960705934032151 9000_64:-0.5194540827423263 9500_64:-0.5725438702154517 10000_64:-0.6243099167548964 500_256:-0.28650359441970114 1000_256:-0.25963966503600855 1500_256:-0.15029890561272335 2000_256:-0.02203684077929515 2500_256:0.09243485662271334 3000_256:0.175868454211153 3500_256:0.31953948371427787 4000_256:0.4458149295837648 4500_256:0.5997061109113015 5000_256:0.779418615538673 5500_256:0.9224412097925625 6000_256:0.975157581296787 6500_256:0.9999999999999999 7000_256:0.9469819840867407 7500_256:0.9300045064438182 8000_256:0.9255762112376812 8500_256:0.8998558632069392 9000_256:0.7549466365117069 9500_256:0.8249454463541344 10000_256:0.8087436536761227 500_imix:-0.406006387413425 1000_imix:-0.4147741762758146 1500_imix:-0.37462963747342526 2000_imix:-0.34166230544788273 2500_imix:-0.30468421752538316 3000_imix:-0.2555427908469775 3500_imix:-0.21223589575891494 4000_imix:-0.24253874591403243 4500_imix:-0.1575089621426694 5000_imix:-0.14963301471732257 5500_imix:-0.12772413601314864 6000_imix:-0.011456240422015014 6500_imix:-0.006583344152559628 7000_imix:0.025935485438036456 7500_imix:0.07228849189130233 8000_imix:0.15815466675250914 8500_imix:0.2735184308697441 9000_imix:0.4131946473734781 9500_imix:0.37889068392836733 10000_imix:0.42762144824309634 
 ; 
 ; 
7000_256; 500_64:-0.3756823820523814 1000_64:-0.16873092142031718 1500_64:0.06604851859956555 2000_64:0.5730241658473925 2500_64:0.8175349077601036 3000_64:0.7527864913862873 3500_64:0.6775221519427586 4000_64:0.6012992661887656 4500_64:0.4833726097324694 5000_64:0.3728751929037117 5500_64:0.24722565590894768 6000_64:0.12375643130589141 6500_64:0.000664550985134132 7000_64:-0.11092462441565624 7500_64:-0.2143233818508429 8000_64:-0.2979238160927136 8500_64:-0.33930014289490407 9000_64:-0.3908560626668591 9500_64:-0.42914864529700747 10000_64:-0.5017023032567772 500_256:-0.4782607694092182 1000_256:-0.4318337619303264 1500_256:-0.33213926426408213 2000_256:-0.21490900975351837 2500_256:-0.08175167967048806 3000_256:0.011583689607154517 3500_256:0.15264563848599252 4000_256:0.2652163145171747 4500_256:0.4531761343180129 5000_256:0.6461007898105476 5500_256:0.8273590645974195 6000_256:0.9048635612479797 6500_256:0.9469819840867407 7000_256:1.0000000000000002 7500_256:0.9899339399961911 8000_256:0.9692599061406956 8500_256:0.9503763026082591 9000_256:0.8200161706074156 9500_256:0.9011212962459182 10000_256:0.8952341649960502 500_imix:-0.5593800090138696 1000_imix:-0.5589306255180531 1500_imix:-0.49932259177121996 2000_imix:-0.4660033219427345 2500_imix:-0.4176869028817294 3000_imix:-0.38404069016107345 3500_imix:-0.3373390396763722 4000_imix:-0.34456162300967663 4500_imix:-0.2520070624493781 5000_imix:-0.253824471610546 5500_imix:-0.19525330921167836 6000_imix:-0.11565809103410447 6500_imix:-0.07373475293597632 7000_imix:-0.01316061289340096 7500_imix:0.05756149379910407 8000_imix:0.16384482658489913 8500_imix:0.3282393105823465 9000_imix:0.45298244326682896 9500_imix:0.428839628520651 10000_imix:0.4981754799059103 
 ; 
 ; 
7500_256; 500_64:-0.41776594376662396 1000_64:-0.22013082063770656 1500_64:0.033661334055796285 2000_64:0.5594649389392468 2500_64:0.8532398363311705 3000_64:0.8017681975759806 3500_64:0.732580022533701 4000_64:0.6613779680684301 4500_64:0.5569903046523893 5000_64:0.4458663479572941 5500_64:0.32639672191775826 6000_64:0.20530653836649373 6500_64:0.08805614277982246 7000_64:-0.02687707566143891 7500_64:-0.12515076534462474 8000_64:-0.2173936322638648 8500_64:-0.2624313693567682 9000_64:-0.31760936961612896 9500_64:-0.35812204307365997 10000_64:-0.42669118912150705 500_256:-0.5343897039462254 1000_256:-0.49221766051616583 1500_256:-0.39909389262918893 2000_256:-0.2801615031643821 2500_256:-0.1540803142513762 3000_256:-0.05305666249134491 3500_256:0.08538451081778457 4000_256:0.2081535075884131 4500_256:0.4033683599753375 5000_256:0.5914321560511943 5500_256:0.7894107071584174 6000_256:0.8763991040031884 6500_256:0.9300045064438182 7000_256:0.9899339399961911 7500_256:1.0 8000_256:0.9809490167205744 8500_256:0.9689559459671968 9000_256:0.8397863898347917 9500_256:0.9124731224425872 10000_256:0.914693076751494 500_imix:-0.6209257767501762 1000_imix:-0.6262327549186754 1500_imix:-0.5692460064975793 2000_imix:-0.5366068593803983 2500_imix:-0.48920924261537657 3000_imix:-0.4624658465868466 3500_imix:-0.41959114731459446 4000_imix:-0.43116547792736937 4500_imix:-0.3273584289571409 5000_imix:-0.3478642471537703 5500_imix:-0.2549025733640624 6000_imix:-0.2030220876487275 6500_imix:-0.15527158310691846 7000_imix:-0.09012069216264548 7500_imix:-0.017937944634757667 8000_imix:0.09459158085685013 8500_imix:0.2741112653083612 9000_imix:0.40935531839052314 9500_imix:0.38869355766074803 10000_imix:0.46183740463411194 
 ; 
 ; 
8000_256; 500_64:-0.491711372083781 1000_64:-0.29493195069194783 1500_64:-0.050420751355287216 2000_64:0.5040322006721984 2500_64:0.8617463165932044 3000_64:0.8197474385156687 3500_64:0.7732988759218674 4000_64:0.7038246935338028 4500_64:0.6009207850504521 5000_64:0.4992065791592591 5500_64:0.38493014548355237 6000_64:0.26584306357034876 6500_64:0.14795309159706024 7000_64:0.03512709407358529 7500_64:-0.07368586657430452 8000_64:-0.17373717763122443 8500_64:-0.2495726212782911 9000_64:-0.28317947873099303 9500_64:-0.3426348554358794 10000_64:-0.40167245440368154 500_256:-0.5995489386122832 1000_256:-0.5612761560154039 1500_256:-0.46955147801737807 2000_256:-0.34841534829429166 2500_256:-0.22428498148967654 3000_256:-0.12735825619532995 3500_256:0.016464239579614126 4000_256:0.14450433615322666 4500_256:0.34475180111175596 5000_256:0.5456394258575802 5500_256:0.7462978319913681 6000_256:0.8580540855216777 6500_256:0.9255762112376812 7000_256:0.9692599061406956 7500_256:0.9809490167205744 8000_256:1.0 8500_256:0.9952102390108423 9000_256:0.8683097477609383 9500_256:0.9537039600070323 10000_256:0.9495218532368441 500_imix:-0.6701973697935646 1000_imix:-0.6717510780909298 1500_imix:-0.6103820061625252 2000_imix:-0.5744547642540629 2500_imix:-0.5244708221905116 3000_imix:-0.48934936626358017 3500_imix:-0.4430972410237015 4000_imix:-0.44650459531599374 4500_imix:-0.3546711449012439 5000_imix:-0.3522673925521769 5500_imix:-0.25074077265134154 6000_imix:-0.22163045545164034 6500_imix:-0.1362821051088996 7000_imix:-0.07164038698560768 7500_imix:0.012026607404073372 8000_imix:0.14138601807073523 8500_imix:0.31394128791702197 9000_imix:0.4648242481420074 9500_imix:0.4583888350193403 10000_imix:0.533284493885343 
 ; 
 ; 
8500_256; 500_64:-0.5445012666576607 1000_64:-0.3570995628653451 1500_64:-0.11503164102343984 2000_64:0.4576106393649674 2500_64:0.8575246663350427 3000_64:0.8439752706239945 3500_64:0.8099294605595467 4000_64:0.7480435437326077 4500_64:0.6522385017465102 5000_64:0.5590231614611411 5500_64:0.4481564493549159 6000_64:0.33269304813774014 6500_64:0.21741945086357592 7000_64:0.10788534450348486 7500_64:-0.002989012415644993 8000_64:-0.10387521579945797 8500_64:-0.18242592251268727 9000_64:-0.2152649306847829 9500_64:-0.2756181389707483 10000_64:-0.3368581656759026 500_256:-0.6499088648366348 1000_256:-0.619781505377727 1500_256:-0.530200993290403 2000_256:-0.4109468121468989 2500_256:-0.2936953664748099 3000_256:-0.1990288278718405 3500_256:-0.05609874838595328 4000_256:0.07761696569803446 4500_256:0.27740099869707824 5000_256:0.4825926962638683 5500_256:0.693274192813668 6000_256:0.8179343341337166 6500_256:0.8998558632069392 7000_256:0.9503763026082591 7500_256:0.9689559459671968 8000_256:0.9952102390108423 8500_256:1.0 9000_256:0.8788599554202614 9500_256:0.968091111028077 10000_256:0.967453758648091 500_imix:-0.7170464876535652 1000_imix:-0.7194054467598313 1500_imix:-0.6614923609855453 2000_imix:-0.6267271068323477 2500_imix:-0.5778185520847499 3000_imix:-0.5404880654923143 3500_imix:-0.49651650691368865 4000_imix:-0.4967952612526903 4500_imix:-0.41350414844775807 5000_imix:-0.4047159840246974 5500_imix:-0.2818423790424449 6000_imix:-0.2857531876844368 6500_imix:-0.1773787557325229 7000_imix:-0.11860711832941724 7500_imix:-0.019146252946544342 8000_imix:0.11187105411013386 8500_imix:0.286394392569626 9000_imix:0.4490789436080229 9500_imix:0.45718535583401576 10000_imix:0.5361931541495562 
 ; 
 ; 
9000_256; 500_64:-0.5589897633438411 1000_64:-0.42673775767372135 1500_64:-0.21582955549452312 2000_64:0.3198302268776261 2500_64:0.752824622357062 3000_64:0.7779209013884837 3500_64:0.7609419836988016 4000_64:0.7160376675565704 4500_64:0.6405680647755972 5000_64:0.5653008688177847 5500_64:0.46931296842821346 6000_64:0.37106203242684277 6500_64:0.2664778556908886 7000_64:0.1697128771745517 7500_64:0.07035997997387058 8000_64:-0.019181860901629266 8500_64:-0.08811367789560175 9000_64:-0.118644096531815 9500_64:-0.17800382487100552 10000_64:-0.24241218281821134 500_256:-0.6098016123766061 1000_256:-0.6007687999747914 1500_256:-0.5365956384872655 2000_256:-0.45965015679350174 2500_256:-0.3672138921322198 3000_256:-0.28860308259160194 3500_256:-0.16314068899385592 4000_256:-0.05255343319947198 4500_256:0.1299253357923515 5000_256:0.3267486923833827 5500_256:0.5527274997055586 6000_256:0.6622536785514359 6500_256:0.7549466365117069 7000_256:0.8200161706074156 7500_256:0.8397863898347917 8000_256:0.8683097477609383 8500_256:0.8788599554202614 9000_256:1.0 9500_256:0.869918961989741 10000_256:0.8783265468833553 500_imix:-0.6902557371121426 1000_imix:-0.6585313714103229 1500_imix:-0.6269541635571207 2000_imix:-0.603158241728542 2500_imix:-0.5773286741699125 3000_imix:-0.5626229380457426 3500_imix:-0.5317202367953467 4000_imix:-0.5287788107839722 4500_imix:-0.46580394080314264 5000_imix:-0.4505430015080268 5500_imix:0.005762377674344775 6000_imix:-0.34859082395343993 6500_imix:-0.24830699243893634 7000_imix:-0.186120904162858 7500_imix:-0.07743995459017451 8000_imix:0.05205780964245575 8500_imix:0.23120435701613848 9000_imix:0.3836796707241469 9500_imix:0.4023467104622831 10000_imix:0.48954846414678066 
 ; 
 ; 
9500_256; 500_64:-0.6897528068622522 1000_64:-0.5067334030057898 1500_64:-0.3045545707405922 2000_64:0.292481720462515 2500_64:0.8001216012669039 3000_64:0.8661265594403155 3500_64:0.8575943675078934 4000_64:0.8144753658816986 4500_64:0.7287622912213487 5000_64:0.6639232389147677 5500_64:0.5592000983243786 6000_64:0.45255870905660517 6500_64:0.3384023174367686 7000_64:0.23967732161689373 7500_64:0.11935715409616758 8000_64:0.03152610915904534 8500_64:-0.05016737525077587 9000_64:-0.0830299553141769 9500_64:-0.13662479439239356 10000_64:-0.2128336689353933 500_256:-0.7392627505895469 1000_256:-0.7269471845061912 1500_256:-0.6399368892404498 2000_256:-0.5386792256992039 2500_256:-0.43213426436659347 3000_256:-0.3513388158319519 3500_256:-0.20517715186549954 4000_256:-0.0821453442163452 4500_256:0.11451640627511231 5000_256:0.3426881077056883 5500_256:0.5653633678491935 6000_256:0.7109725944721226 6500_256:0.8249454463541344 7000_256:0.9011212962459182 7500_256:0.9124731224425872 8000_256:0.9537039600070323 8500_256:0.968091111028077 9000_256:0.869918961989741 9500_256:1.0 10000_256:0.9902893787441651 500_imix:-0.7939783893243667 1000_imix:-0.7955152619733508 1500_imix:-0.745967747525846 2000_imix:-0.7137602869533174 2500_imix:-0.6626516810122796 3000_imix:-0.6118522433349158 3500_imix:-0.5715892620658748 4000_imix:-0.5508327983575572 4500_imix:-0.502836870164762 5000_imix:-0.4463673183383101 5500_imix:-0.32870756447085003 6000_imix:-0.35328130852007467 6500_imix:-0.2107320131126923 7000_imix:-0.16031301847866525 7500_imix:-0.018423650177350953 8000_imix:0.11161435654825917 8500_imix:0.28980124952952013 9000_imix:0.4678669363614622 9500_imix:0.5063603496817807 10000_imix:0.60352508683224 
 ; 
 ; 
10000_256; 500_64:-0.7021552223433368 1000_64:-0.5392958557771157 1500_64:-0.32000252489178665 2000_64:0.30270969005322834 2500_64:0.8128627723106485 3000_64:0.8866493771361963 3500_64:0.8864662079289447 4000_64:0.8447991395604164 4500_64:0.7679852278984917 5000_64:0.7005890557557194 5500_64:0.6022701370316799 6000_64:0.49676815255543644 6500_64:0.386339469141868 7000_64:0.29090303224092573 7500_64:0.17584144529292622 8000_64:0.08386844868315046 8500_64:0.009179742333102463 9000_64:-0.029749107712510603 9500_64:-0.0847657415115882 10000_64:-0.16117517759935976 500_256:-0.7632700935336951 1000_256:-0.7556026993735554 1500_256:-0.6763427433713738 2000_256:-0.5767996537894065 2500_256:-0.46728309622130615 3000_256:-0.3909176790235822 3500_256:-0.2517113624853562 4000_256:-0.12539347936810744 4500_256:0.07074065065500125 5000_256:0.2961431320218285 5500_256:0.5496498107635055 6000_256:0.6860756170076947 6500_256:0.8087436536761227 7000_256:0.8952341649960502 7500_256:0.914693076751494 8000_256:0.9495218532368441 8500_256:0.967453758648091 9000_256:0.8783265468833553 9500_256:0.9902893787441651 10000_256:1.0 500_imix:-0.8239091183010832 1000_imix:-0.8260959888310067 1500_imix:-0.7818509207719134 2000_imix:-0.754020073689664 2500_imix:-0.707663033193517 3000_imix:-0.6683044942942263 3500_imix:-0.6242486868010442 4000_imix:-0.6094204807980506 4500_imix:-0.5584568795944597 5000_imix:-0.506423073802277 5500_imix:-0.3645045071156836 6000_imix:-0.42620984296486064 6500_imix:-0.2803941104300522 7000_imix:-0.22054326765448967 7500_imix:-0.08618548805952674 8000_imix:0.06697915461618807 8500_imix:0.2534569193446043 9000_imix:0.4393252703322839 9500_imix:0.48070524447908936 10000_imix:0.5809413201650118 
 ; 
 ; 
500_imix; 500_64:0.9027474349520919 1000_64:0.8282447145209263 1500_64:0.6431863875526047 2000_64:0.04639751471310895 2500_64:-0.7070222239828088 3000_64:-0.9028449416158174 3500_64:-0.9504205437378728 4000_64:-0.9739017089126893 4500_64:-0.977309559315178 5000_64:-0.9613080519216245 5500_64:-0.9259412424698875 6000_64:-0.8728869379146241 6500_64:-0.8078205681801232 7000_64:-0.7357101494897144 7500_64:-0.6566981189647748 8000_64:-0.5815259588887558 8500_64:-0.5089530992094824 9000_64:-0.4882485727356963 9500_64:-0.419805127414467 10000_64:-0.3365552325691932 500_256:0.9508579074979964 1000_256:0.9569862473536814 1500_256:0.9318880268688371 2000_256:0.8905878819395997 2500_256:0.8368011662975487 3000_256:0.7844720513983107 3500_256:0.6929622129613932 4000_256:0.5968827853030062 4500_256:0.4321882852420619 5000_256:0.21162629024796992 5500_256:-0.08894485005781075 6000_256:-0.22645141987938142 6500_256:-0.406006387413425 7000_256:-0.5593800090138696 7500_256:-0.6209257767501762 8000_256:-0.6701973697935646 8500_256:-0.7170464876535652 9000_256:-0.6902557371121426 9500_256:-0.7939783893243667 10000_256:-0.8239091183010832 500_imix:1.0000000000000002 1000_imix:0.991156592831831 1500_imix:0.9721278087336271 2000_imix:0.9573728515110824 2500_imix:0.933962257452487 3000_imix:0.9178850197518684 3500_imix:0.8996533180585122 4000_imix:0.8554313397875443 4500_imix:0.83480130906707 5000_imix:0.8041815500809624 5500_imix:0.5835401152962001 6000_imix:0.7412284840408233 6500_imix:0.5671127095274194 7000_imix:0.492040572724231 7500_imix:0.3024903290361153 8000_imix:0.14848888397402954 8500_imix:-0.06497902353331922 9000_imix:-0.24534598902620838 9500_imix:-0.3260984617997278 10000_imix:-0.45393573278307564 
 ; 
 ; 
1000_imix; 500_64:0.8837522161302209 1000_64:0.8060172350921166 1500_64:0.6204902675416227 2000_64:0.02566178152084484 2500_64:-0.7015482532145787 3000_64:-0.9027349364013454 3500_64:-0.948902451909978 4000_64:-0.9713096530608308 4500_64:-0.975219243112278 5000_64:-0.9627033637161229 5500_64:-0.9271517051005776 6000_64:-0.873741452873197 6500_64:-0.812062914315836 7000_64:-0.7455000663141006 7500_64:-0.6661954699942337 8000_64:-0.5920663195779149 8500_64:-0.5218645663233296 9000_64:-0.4982821690829998 9500_64:-0.4364897491483903 10000_64:-0.35654184886309276 500_256:0.92931985260951 1000_256:0.9454014194860444 1500_256:0.916942011381854 2000_256:0.8717719245191965 2500_256:0.8193262449549553 3000_256:0.7647771012652753 3500_256:0.6717378902595386 4000_256:0.5707873227903606 4500_256:0.40734495460542547 5000_256:0.19722194188433373 5500_256:-0.08912473291341745 6000_256:-0.23224837003059334 6500_256:-0.4147741762758146 7000_256:-0.5589306255180531 7500_256:-0.6262327549186754 8000_256:-0.6717510780909298 8500_256:-0.7194054467598313 9000_256:-0.6585313714103229 9500_256:-0.7955152619733508 10000_256:-0.8260959888310067 500_imix:0.991156592831831 1000_imix:1.0 1500_imix:0.9858922508923978 2000_imix:0.9738781711002318 2500_imix:0.94890458399483 3000_imix:0.9300047232220497 3500_imix:0.9122141308228894 4000_imix:0.8779038514248056 4500_imix:0.8541055605083437 5000_imix:0.8176671549637557 5500_imix:0.6493463622944525 6000_imix:0.7637410493757831 6500_imix:0.6010997550058088 7000_imix:0.5330049864178424 7500_imix:0.3601974696115711 8000_imix:0.2066475028972313 8500_imix:-0.0016902565010571036 9000_imix:-0.19198453340775354 9500_imix:-0.2723910500283269 10000_imix:-0.40067217730758337 
 ; 
 ; 
1500_imix; 500_64:0.8607888665687934 1000_64:0.7985407787878656 1500_64:0.6158498329714787 2000_64:0.016674538694236955 2500_64:-0.6829741090533725 3000_64:-0.8938053757584511 3500_64:-0.9339479723706712 4000_64:-0.9669792506824749 4500_64:-0.9767728031426306 5000_64:-0.9764750060675992 5500_64:-0.9471507093742062 6000_64:-0.9035766131196199 6500_64:-0.8475289920243985 7000_64:-0.7949782397130679 7500_64:-0.7212923779795329 8000_64:-0.6531516506154061 8500_64:-0.5850197914287496 9000_64:-0.5627959400708598 9500_64:-0.5014318130457885 10000_64:-0.42121810426584533 500_256:0.8799395210644425 1000_256:0.9218913710575166 1500_256:0.8978447212164048 2000_256:0.8671914823525997 2500_256:0.8300473294543675 3000_256:0.7847023538598024 3500_256:0.6966032793044994 4000_256:0.599855689477451 4500_256:0.45234645636975934 5000_256:0.2428244992543706 5500_256:-0.0513192064161273 6000_256:-0.17790125836372392 6500_256:-0.37462963747342526 7000_256:-0.49932259177121996 7500_256:-0.5692460064975793 8000_256:-0.6103820061625252 8500_256:-0.6614923609855453 9000_256:-0.6269541635571207 9500_256:-0.745967747525846 10000_256:-0.7818509207719134 500_imix:0.9721278087336271 1000_imix:0.9858922508923978 1500_imix:1.0 2000_imix:0.9971255598911808 2500_imix:0.9851753788907273 3000_imix:0.9683840489782957 3500_imix:0.9572399904991131 4000_imix:0.9322099643498636 4500_imix:0.9185048604109706 5000_imix:0.8736470919963965 5500_imix:0.6821970496565475 6000_imix:0.8250090819529833 6500_imix:0.690973245492687 7000_imix:0.6270949843742923 7500_imix:0.4552157824438968 8000_imix:0.3049827743335133 8500_imix:0.09809825961226368 9000_imix:-0.10735632558645725 9500_imix:-0.19148294832325866 10000_imix:-0.32841906055874953 
 ; 
 ; 
2000_imix; 500_64:0.8424390415093505 1000_64:0.7922042664524422 1500_64:0.6155819500825629 2000_64:0.022861214840532617 2500_64:-0.6592428344144002 3000_64:-0.8763181466125234 3500_64:-0.9175540277281931 4000_64:-0.9555948324546357 4500_64:-0.9688571624138422 5000_64:-0.9756271403182172 5500_64:-0.951974668726988 6000_64:-0.9140638538183119 6500_64:-0.862747884178264 7000_64:-0.8173881555161199 7500_64:-0.7466915310630439 8000_64:-0.6836814618097323 8500_64:-0.6181004022108794 9000_64:-0.595088632752884 9500_64:-0.536871225594432 10000_64:-0.45986581965008244 500_256:0.8542984165946003 1000_256:0.9043834537454546 1500_256:0.8836095667238397 2000_256:0.8612788588705621 2500_256:0.8268724845753939 3000_256:0.7868517490137444 3500_256:0.7036072357721512 4000_256:0.6136060582219545 4500_256:0.47328011158959804 5000_256:0.26867033803144785 5500_256:-0.02051612404681758 6000_256:-0.14139052523961546 6500_256:-0.34166230544788273 7000_256:-0.4660033219427345 7500_256:-0.5366068593803983 8000_256:-0.5744547642540629 8500_256:-0.6267271068323477 9000_256:-0.603158241728542 9500_256:-0.7137602869533174 10000_256:-0.754020073689664 500_imix:0.9573728515110824 1000_imix:0.9738781711002318 1500_imix:0.9971255598911808 2000_imix:1.0 2500_imix:0.9940671927471376 3000_imix:0.9812170930277638 3500_imix:0.9715924390128996 4000_imix:0.951086052068765 4500_imix:0.9418303749330795 5000_imix:0.891989184619269 5500_imix:0.6959331514136938 6000_imix:0.8553292549367523 6500_imix:0.7343099634531497 7000_imix:0.6710003279768808 7500_imix:0.5091405316283578 8000_imix:0.3567107834133097 8500_imix:0.15319718524638876 9000_imix:-0.05391796974345268 9500_imix:-0.13871636004156535 10000_imix:-0.2797211929967093 
 ; 
 ; 
2500_imix; 500_64:0.8019655965095462 1000_64:0.7648525773752815 1500_64:0.5918519393015003 2000_64:0.0061857057769603 2500_64:-0.6386609156932941 3000_64:-0.8530524037406068 3500_64:-0.8879224219299513 4000_64:-0.9347343367829674 4500_64:-0.9504010741340142 5000_64:-0.9651640253628668 5500_64:-0.9485016527406035 6000_64:-0.9184532536751915 6500_64:-0.8727348430780132 7000_64:-0.8376005599237493 7500_64:-0.7720687621644934 8000_64:-0.7144677373413825 8500_64:-0.6493342898152337 9000_64:-0.6287312564761366 9500_64:-0.5707520074783264 10000_64:-0.499651668246303 500_256:0.8104984355365588 1000_256:0.8693307042969864 1500_256:0.852430948488153 2000_256:0.838437228508678 2500_256:0.8122982744993421 3000_256:0.7800724960243915 3500_256:0.703145343076046 4000_256:0.6193976704381277 4500_256:0.4926501641532157 5000_256:0.2909904156764824 5500_256:0.0057395648669623265 6000_256:-0.10220004854088074 6500_256:-0.30468421752538316 7000_256:-0.4176869028817294 7500_256:-0.48920924261537657 8000_256:-0.5244708221905116 8500_256:-0.5778185520847499 9000_256:-0.5773286741699125 9500_256:-0.6626516810122796 10000_256:-0.707663033193517 500_imix:0.933962257452487 1000_imix:0.94890458399483 1500_imix:0.9851753788907273 2000_imix:0.9940671927471376 2500_imix:1.0 3000_imix:0.9906366737472513 3500_imix:0.9856466104084083 4000_imix:0.9712103052858388 4500_imix:0.9690336045777763 5000_imix:0.9205725150826329 5500_imix:0.6977771800632359 6000_imix:0.8922272710831922 6500_imix:0.7901551414855337 7000_imix:0.7315638004823825 7500_imix:0.5747546890078934 8000_imix:0.42643605070302665 8500_imix:0.22977544838670158 9000_imix:0.020553026128883302 9500_imix:-0.06465862707413839 10000_imix:-0.21001687009355274 
 ; 
 ; 
