,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
504,3411.3803426734,3360.0147234157,6.435,1999269586.0,396413514.0,1802836.0,1801868.0,165.0,2055833.0,618261081.0,2078069.0,641205131.0,113.0,835484.0,1196289.0
505,3404.1442887181,3402.4151055101,8.46,2074924515.0,408951553.0,1659676.0,1659003.0,130.0,2027895.0,616055496.0,2047720.0,624861278.0,1228.0,831420.0,1197819.0
506,3414.2389258821,3412.2348088857,9.961,1487242390.0,285517439.0,1237099.0,1271560.0,928.0,1709579.0,600703477.0,1546102.0,526582603.0,895.0,570489.0,627478.0
507,3419.7905888322,3418.2404233875,6.426,2083835122.0,394606823.0,1606580.0,1585968.0,748.0,1791452.0,605475694.0,1929168.0,618164486.0,632.0,738356.0,1088409.0
508,3416.8142009005,3415.2511863166,8.643,2078256970.0,409880784.0,1660990.0,1662293.0,335.0,1998629.0,616859528.0,1998642.0,619785623.0,238.0,820461.0,1196814.0
509,3418.9041881923,3414.0141002916,8.477,2077089069.0,409257604.0,1660156.0,1658749.0,215.0,2031584.0,618145311.0,2084633.0,641932906.0,238.0,826086.0,1125966.0
510,3417.0704176103,3418.8828710618,8.304,2077395807.0,396289005.0,1613760.0,1613197.0,319.0,2045439.0,618995320.0,2079336.0,642424787.0,200.0,823652.0,1197126.0
511,3417.6002806135,3415.2081846458,6.294,2082589557.0,410331651.0,1663921.0,1663568.0,1068.0,2015829.0,615514073.0,2020271.0,624653575.0,213.0,816455.0,1186020.0
512,3420.102125594,3420.0804395063,8.791,2077204116.0,409017217.0,1659018.0,1659357.0,517.0,2038048.0,618969804.0,2081163.0,640549868.0,132.0,838494.0,1198074.0
513,3417.838476117,3417.4436367094,7.658,2079850341.0,409875481.0,1662480.0,1662776.0,145.0,2026696.0,618324881.0,2074220.0,641720186.0,138.0,826847.0,1202151.0
514,3421.5275286012,3415.9830241244,8.275,2086030899.0,398061116.0,1620237.0,1619778.0,220.0,2011174.0,617466252.0,2011091.0,623643521.0,113.0,824755.0,1197025.0
515,3415.6782892632,3418.3390340056,6.0,2080874921.0,409782491.0,1662216.0,1662305.0,135.0,2028151.0,619003900.0,2083238.0,641408186.0,263.0,818027.0,1191243.0
516,3417.3989041155,3416.158804108,9.613,2067461784.0,407728531.0,1658455.0,1658709.0,781.0,2052163.0,618979647.0,2096572.0,641333203.0,175.0,843621.0,1213957.0
517,3418.6950996678,3418.9186122079,6.845,2080823816.0,397272573.0,1996198.0,1995813.0,481.0,2035939.0,618271599.0,2047809.0,623247777.0,175.0,825812.0,1197104.0
518,3418.7635733783,3416.2995599861,6.528,2084145507.0,410287131.0,1663344.0,1663868.0,165.0,2034501.0,618938665.0,2081385.0,641089916.0,988.0,825979.0,1201375.0
519,3417.8264209298,3415.1820078857,8.003,2079715611.0,409189083.0,1660472.0,1661062.0,145.0,2010032.0,619024129.0,2075370.0,642527666.0,559.0,825879.0,1200200.0
520,3419.1693447282,3420.505645545,9.126,2078546524.0,409602621.0,1753717.0,1752938.0,205.0,1998977.0,618946611.0,2045101.0,622542670.0,150.0,830981.0,1194838.0
521,3415.7604288928,3414.3691352527,6.46,2082133855.0,409933549.0,1663202.0,1663581.0,140.0,2021534.0,618972194.0,2068549.0,641549666.0,263.0,829761.0,1200270.0
522,3418.4960055671,3417.2606286976,8.093,2081739113.0,408918329.0,1659058.0,1658271.0,120.0,2045023.0,618087591.0,2094729.0,641263460.0,150.0,839174.0,1206651.0
523,3416.6031935691,3416.1635151069,8.567,2080105524.0,409375420.0,1614030.0,1614229.0,252.0,1979178.0,619001178.0,2069204.0,642542441.0,113.0,832860.0,1184549.0
524,3418.6506932992,3416.0238945319,6.288,2079126278.0,409195393.0,1659670.0,1657808.0,1092.0,2043428.0,618318887.0,2029232.0,625413220.0,250.0,828700.0,1191355.0
