,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
543,528.35833267891,528.39055649961,5.456,2412299689.0,474080588.0,1758747.0,1754961.0,210.0,351725.0,617642751.0,364517.0,728073174.0,225.0,138669.0,213539.0
544,528.39194158873,528.39360195498,5.047,2408621605.0,474484307.0,1760122.0,1759587.0,230.0,364176.0,619047165.0,378921.0,745213753.0,213.0,140026.0,208376.0
545,528.29130980819,528.26185233698,4.944,2309995462.0,460669149.0,1715969.0,1713748.0,255.0,357359.0,616707906.0,377643.0,745877722.0,1519.0,144518.0,208853.0
546,528.31252120987,528.42788549705,5.001,2404467685.0,473940081.0,1758767.0,1762251.0,175.0,352588.0,619058659.0,367033.0,724817077.0,281.0,137836.0,203281.0
547,528.51945404499,528.50734375793,5.123,2412097306.0,475339949.0,1762732.0,1762896.0,210.0,355949.0,619035021.0,363613.0,745590596.0,163.0,138400.0,212126.0
548,528.15803136688,527.99514416415,4.924,2312880993.0,460971213.0,1717459.0,1762211.0,260.0,354082.0,616693028.0,372086.0,744603888.0,213.0,144837.0,209831.0
549,4023.2986782549,5146.9497536506,5.005,2411543448.0,474806031.0,1763018.0,1763375.0,269.0,359192.0,619099954.0,367051.0,726229238.0,200.0,145457.0,218556.0
550,9968.7645456552,9957.9734667126,4.765,2411359373.0,474766058.0,1760816.0,1761685.0,1086.0,362603.0,619075845.0,361575.0,746158351.0,250.0,140050.0,208398.0
551,9941.1291954445,9921.0622404112,4.924,2301394845.0,457398503.0,1704822.0,1704524.0,993.0,353309.0,618966593.0,375211.0,745549308.0,238.0,143167.0,206714.0
552,9968.5105431099,9921.3872846165,4.986,2413772064.0,475366268.0,1763033.0,1762782.0,576.0,353053.0,617078136.0,375341.0,726358352.0,63.0,143702.0,208295.0
